1,2019,202001,202002,202003,202004,202005,202006,202007,202008
2463,14,-5,-2,23,11,40,11,0,-3
2464,0,0,0,0,0,0,0,0,0
2465,16,-15,-4,8,1,-10,-9,-13,-1
2466,1,-1,-1,0,0,0,0,0,0
2467,0,0,0,0,0,0,0,0,0
2468,0,0,0,0,0,0,0,0,0
2469,252,-9,-55,-62,-29,-3,48,40,-28
2470,18,-11,-13,-15,-13,-4,48,3,39
2471,0,0,0,0,0,0,1,0,1
2472,35,-2,-21,-33,-11,5,101,5,35
2473,1,-1,1,-1,0,-1,0,3,-1
2474,2,-2,-2,10,-1,0,3,0,-2
2475,0,0,0,0,0,0,0,0,0
2476,0,1,0,0,0,1,0,0,0
2477,0,0,0,0,0,0,0,0,0
2478,0,0,0,0,0,0,0,0,1
2479,0,0,0,0,0,0,0,0,0
2480,11,-1,4,36,17,-1,6,1,-7
2481,56,-13,33,10,18,0,34,-1,-14
2482,56,-13,33,10,18,0,34,-1,-14
2483,120,-61,-28,116,116,-6,-27,-29,-49
2484,3,-3,-3,0,-2,-3,-2,-2,-1
2485,0,0,0,0,0,0,0,1,0
2486,1,3,-2,-1,-1,0,2,-1,-1
2487,1877,-868,-815,-291,-447,-668,-421,-268,-226
2488,29,17,-1,-11,1,-1,-2,-1,-8
2489,27,-11,5,35,9,2,-3,9,-25
2490,7,1,-4,-6,4,2,-4,6,-5
2491,0,0,0,0,0,0,0,0,1
2492,0,0,0,0,0,0,0,0,0
2493,2482,-427,-836,-1219,-688,-659,-439,837,-67
2494,15,14,-16,16,-2,-3,-3,-11,-6
2495,6,-5,-6,19,-2,-1,1,-6,2
2496,0,0,0,0,0,0,0,0,0
2497,613,-20,598,1221,260,-62,-77,-134,-202
2498,2,-2,-2,-1,0,-2,-2,-2,-2
2499,7,-6,-6,43,20,8,2,4,-1
2500,18,-8,34,-3,60,-15,-9,-14,-2
2501,1,0,0,-1,-1,-1,0,0,0
2502,1,0,1,1,2,-1,7,-2,-2
2503,544,-135,135,258,341,30,93,33,-220
2504,544,-135,135,258,341,30,93,33,-220
2505,53,-13,-40,24,12,-6,-18,4,-12
2506,1,-1,-1,-1,-1,-1,-1,-1,-1
2507,0,0,0,0,0,0,0,0,0
2508,18,-9,-7,-4,-13,10,2,6,-7
2509,42,-11,-29,-16,16,101,5,40,18
2510,3,-2,-2,-1,-1,-2,-1,-2,-2
2511,38,-11,-26,-30,-12,-16,-18,-2,-17
2512,20,5,-18,-13,-14,-4,9,169,29
2513,0,0,1,0,0,0,0,0,0
2514,2,-2,5,-2,-1,-2,1,-2,-1
2515,4,0,2,-2,2,-2,6,0,9
2516,10,-8,-9,-6,-4,-6,-3,-6,-6
2517,2,2,0,1,-2,0,-1,1,0
2518,0,0,0,0,0,0,0,0,0
2519,0,0,0,0,0,0,0,0,0
2520,0,0,0,0,1,0,1,0,0
2521,675,-290,-439,-161,-169,-376,-272,-228,-406
2522,12,13,-7,6,3,-9,-6,7,-4
2523,7,0,-6,-7,-5,51,-4,-1,-6
2524,43,37,-28,-1,-17,-25,-36,-28,92
2525,0,0,0,0,0,0,0,0,0
2526,476,-11,-83,88,-149,6,52,-2,20
2527,13,-5,-11,30,37,-7,13,-13,-3
2528,7,2,22,5,6,-6,-7,-2,-7
2529,12,0,-6,12,-7,-9,-8,-11,-11
2530,0,0,0,0,0,0,0,0,0
2531,0,0,0,0,0,0,0,0,0
2532,1,-1,9,-2,-2,0,0,0,0
2533,23,-3,-3,21,12,-6,5,33,6
2534,335,-30,51,-30,-205,-172,-197,-120,-154
2535,0,0,0,0,1,0,0,0,0
2536,375,-7,-56,-86,-116,24,-42,80,-39
2537,206,-78,17,497,440,130,73,43,-152
2538,4,-4,8,1,7,-3,1,-2,-4
2539,0,0,0,0,0,0,0,0,0
2540,2,-2,-1,-1,-1,0,0,1,1
2541,333,-182,-174,-123,-176,-193,-104,-153,-160
2542,122,12,-59,-30,-34,-11,-1,-8,-33
2543,15,-8,-9,-12,-5,-3,-8,-3,-8
2544,14,9,-8,-7,-6,-4,-4,13,-3
2545,0,0,0,0,0,0,0,0,0
2546,27,-2,-9,-1,74,-8,-16,-16,1
2547,2,7,-2,1,0,-1,0,1,-2
2548,0,0,0,0,0,0,0,0,0
2549,0,0,0,0,0,0,0,0,0
2550,7,-5,-5,-3,-6,1,1,-4,-2
2551,0,0,1,0,0,0,8,-1,-1
2552,7,5,-4,2,3,5,-4,-4,-4
2553,2751,-78,-633,-276,-976,-340,-746,-905,-662
2554,80,-26,9,14,-42,-21,-53,-40,-41
2555,41,-19,-21,-32,-31,-33,-31,-27,-28
2556,58,-23,-17,-35,-17,-10,-20,-2,-20
2557,9,-5,-8,-6,46,-5,-6,-3,-9
2558,6,-3,6,5,0,0,-1,-6,0
2559,48,-31,-15,-7,91,58,47,9,39
2560,0,0,0,0,0,1,0,1,0
2561,6,0,7,-7,-4,-6,-3,-5,-5
2562,0,0,0,0,0,0,0,0,0
2563,32,3,-16,-2,-18,0,26,14,-13
2564,26,-4,0,-2,1,12,16,-7,3
2565,65,5,-8,-19,21,-34,-37,-50,-38
2566,150,-107,-87,-89,-46,-85,-53,-50,-77
2567,1,-1,1,0,-1,-1,-1,-1,-1
2568,7,14,16,5,13,7,3,0,3
2569,220,7,-36,137,15,-19,-24,171,-50
2570,0,0,0,0,0,0,0,0,0
2571,10,-2,-5,46,-7,-2,-6,-8,-3
2572,10,-8,0,3,0,-2,1,14,14
2573,33,-11,-8,-9,-8,-26,6,-2,-16
2574,0,0,0,0,0,0,0,0,0
2575,1026,31,-355,-76,-119,-109,105,34,-117
2576,21,-7,-12,-9,18,-7,5,-12,-2
2577,12,4,-3,-10,-4,-8,-6,13,-3
2578,399,-60,-116,-1,-51,39,90,65,-77
2579,2,-2,-2,-2,-2,1,-2,-2,-1
2580,12,-7,-8,-7,11,12,3,18,9
2581,12,-7,-8,-7,11,12,3,18,9
2582,0,0,0,1,1,0,1,0,0
2583,412,185,-119,-213,-155,-53,-81,-104,-193
2584,2,-1,-2,-2,-1,-1,-1,-1,-1
2585,898,-42,-254,645,-51,-173,19,-19,-47
2586,312,163,-82,-146,-70,-75,-53,-57,-122
2587,6,-4,-4,98,41,-6,6,7,29
2588,24,-9,7,14,36,13,29,11,0
2589,3,-1,-1,4,90,18,0,2,-7
2590,0,0,0,0,0,0,0,0,0
2591,17,-5,-6,3,21,16,21,9,15
2592,0,0,0,0,0,0,0,0,0
2593,9,-8,8,-6,-5,1,-1,-4,-5
2594,2,-1,0,-2,0,-1,-2,0,1
2595,6,-6,-1,-5,6,-1,12,-3,-6
2596,9,-7,-3,-6,-3,4,-5,3,0
2597,6,7,-3,-3,-3,-4,1,2,3
2598,11,-10,-4,3,-2,-4,-2,0,-6
2599,0,0,0,0,0,0,0,0,0
2600,0,0,0,23,2,-2,-2,-2,-1
2601,6,-6,0,-4,2,-5,-3,-4,-2
2602,27,-26,-24,-20,-19,-17,-16,-13,-10
2603,518,-513,-467,-425,-412,-375,-350,-346,-318
2604,22,22,0,-5,-13,-11,-8,-10,6
2605,3,-1,-3,-2,-2,-2,3,-1,0
2606,2,-2,-1,7,-2,1,-2,-2,0
2607,27,3,-10,19,-18,1,-6,32,-2
2608,183,27,-35,-2,-9,113,24,-12,-22
2609,32,9,-7,12,10,-4,-2,4,-7
2610,20,-3,0,32,106,56,27,-13,14
2611,0,0,1,0,0,0,0,0,0
2612,0,0,0,0,0,0,0,0,0
2613,0,0,0,15,-1,-1,-1,-1,-1
2614,0,0,0,0,0,0,1,0,0
2615,0,0,0,0,0,0,0,0,0
2616,1004,-150,990,4300,1628,221,145,743,354
2617,337,4,65,5,16,54,429,1791,2506
2618,175,73,96,313,123,3,20,-38,-40
2619,71,6,-26,-15,-32,3,19,11,-6
2620,3,-2,4,0,0,-2,-1,-3,-3
2621,5947,-1933,-2120,-1318,-894,-597,390,-128,-1987
2622,0,0,0,0,0,0,0,0,0
2623,2,-1,-2,-2,-1,1,1,-1,-1
2624,386,11,10,-52,-69,-72,12,130,-88
2625,4,-1,-4,17,37,22,2,-3,-6
2626,50,-37,-27,30,163,74,-19,-21,-28
2627,0,0,0,16,-1,4,5,-2,-2
2628,0,0,0,0,0,0,0,1,1
2629,8,-8,-8,45,-7,-3,-9,-9,-9
2630,21,-10,-12,-8,-7,-6,-7,5,-5
2631,12,-9,3,-5,6,-5,5,9,16
2632,41,-12,-10,-7,-13,-10,12,1,4
2633,22,-8,-5,-9,-4,-9,13,22,-9
2634,4,-4,-4,-2,-3,2,-3,-2,-2
2635,0,0,0,0,0,0,0,0,0
2636,220,-60,-26,135,8,5,65,-11,-41
2637,12,-6,-7,-7,11,1,-4,-10,-5
2638,0,0,0,0,0,0,0,0,0
2639,1,0,-1,-1,0,-1,-1,2,0
2640,0,1,0,0,0,0,0,0,0
2641,710,-170,-252,-47,-202,-229,-192,-77,0
2642,0,0,0,1,0,0,0,0,0
2643,6,-2,-2,-2,1,-5,-5,2,-2
2644,2,0,-2,0,1,0,1,-1,0
2645,7,3,2,-1,-6,0,-1,3,0
2646,3,-3,0,4,-2,1,-3,-1,-2
2647,4,-1,-3,2,0,-3,-4,-3,-3
2648,20,-14,-12,91,48,-6,-17,-15,-11
2649,423,-134,-107,-149,55,-82,114,-53,-187
2650,11,-7,-4,-3,0,-2,7,-9,-4
2651,0,0,1,0,0,0,0,2,0
2652,12,-10,-3,-8,-6,6,-3,6,21
2653,6,-6,9,43,83,11,-3,4,-9
2654,153,-59,-59,89,-7,-24,-34,2,37
2655,5,-4,-1,-1,1,-4,-2,1,7
2656,17,-13,-5,2,-6,-2,3,4,20
2657,0,0,0,0,0,0,0,0,0
2658,33,-5,-11,19,16,-1,-3,-6,-4
2659,63,-2,-13,-23,4,1,-13,2,0
2660,5339,-5323,-4916,-4564,-4266,-3990,-3747,-3552,-3368
2661,64,19,65,-35,83,9,105,54,-7
2662,0,0,0,0,0,0,0,0,0
2663,0,0,0,0,7,-1,0,-1,-1
2664,0,0,0,0,0,0,0,0,0
2665,1,0,-1,-1,0,0,0,-1,1
2666,0,2,0,-1,-1,-1,-1,0,0
2667,8,-3,-3,-5,-3,-6,8,-2,-1
2668,872,-213,-220,39,-146,-107,123,-107,-207
2669,179,-76,-28,-49,-140,-153,-138,-117,-124
2670,1072,-95,997,2451,-643,-770,-546,-857,-771
2671,0,0,0,0,0,0,0,0,0
2672,4,-4,-3,-2,-2,16,-4,-3,-4
2673,29,19,29,-10,0,-6,69,61,23
2674,19,-8,-17,207,63,-19,-23,-8,-25
2675,1,0,-1,-1,0,-1,-1,2,-1
2676,40,6,-18,-13,-21,26,-12,-12,-1
2677,2,1,0,-2,-2,-1,-2,2,-1
2678,0,0,0,0,0,0,0,0,0
2679,354,-192,-183,-99,-116,10,69,113,-115
2680,32,-26,-20,-21,-25,-21,-20,-19,-18
2681,1,0,-1,-1,-1,0,1,-1,-1
2682,51,16,42,98,104,29,153,188,43
2683,23,-3,0,7,11,-12,-17,-5,-4
2684,48,43,-11,33,-4,-30,-39,-37,-41
2685,1,-1,0,1,1,0,-1,-1,-1
2686,0,0,0,0,0,0,0,0,0
2687,0,0,0,0,0,0,0,0,0
2688,12,-4,-5,0,-4,3,9,46,23
2689,0,0,0,0,0,0,0,0,0
2690,0,0,0,0,0,0,0,0,0
2691,60,0,5,10,0,48,4,-15,-30
2692,0,0,0,0,0,0,7,0,0
2693,62,-31,-19,-23,6,-31,0,-38,-17
2694,1,0,-1,-1,-1,-1,-1,-1,-1
2695,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,8
2697,0,0,0,0,0,0,0,0,0
2698,0,0,0,541,290,47,-17,-28,-43
2699,0,0,0,0,0,0,0,0,0
2700,3,3,0,-3,0,2,3,14,-2
2701,1,-1,0,0,2,10,-2,0,-2
2702,0,0,0,0,0,0,0,0,0
2703,208,-51,-46,68,80,2,41,9,0
2704,0,0,0,0,0,0,0,0,0
2705,11,-2,-4,-10,1,-10,-8,-6,-8
2706,3,4,0,2,-3,0,4,-2,0
2707,6,1,-1,1,-5,6,5,-3,-2
2708,4122,-4122,-3805,-3533,-3298,-3092,-2910,-2748,-2602
2709,84,-52,-36,-73,-70,-65,-57,-55,31
2710,0,0,0,0,0,0,0,0,0
2711,2,-2,-2,0,-2,4,-1,-2,-1
2712,0,0,0,0,0,0,0,0,0
2713,92,19,38,-7,16,0,3,7,0
2714,0,0,0,0,0,0,0,0,0
2715,0,0,1,0,0,0,2,0,5
2716,73,6,-26,-20,-46,-45,-9,-3,-2
2717,3,-1,1,-2,0,-1,-2,-2,1
2718,0,0,0,5,1,1,-1,1,-1
2719,1,-1,0,1,0,10,2,-1,4
2720,0,0,0,0,0,0,0,3,0
2721,0,0,0,0,0,0,0,0,0
2722,0,0,0,0,0,0,0,0,0
2723,1019,-403,-227,-216,-62,-46,75,72,-183
2724,0,0,0,0,0,0,0,0,1
2725,0,0,0,2,0,0,1,0,1
2726,3803,-995,-765,845,-750,-1571,-1083,-1133,-1108
2727,28,3,-2,-16,-3,-3,-18,-8,-12
2728,113,29,-15,268,57,-25,65,13,1
2729,59,-34,-28,-11,-10,-17,1,11,-13
2730,0,0,0,2,49,18,10,-2,-2
2731,470,-27,80,860,60,-25,-67,-112,-57
2732,4,4,0,-4,-3,-3,-2,-3,-2
2733,0,0,0,0,0,0,0,0,0
2734,4,8,0,0,-3,-1,-3,-3,11
2735,0,0,0,0,0,0,0,0,0
2736,81,-49,-54,-45,-42,-1,18,-27,-32
2737,8,-7,-5,-6,-5,2,-3,0,0
2738,2,0,-2,1,-1,-1,3,-1,-1
2739,2,-2,-1,3,-1,-1,-1,-1,-1
2740,0,1,0,0,6,-1,1,-1,-1
2741,0,0,0,2,0,0,0,0,0
2742,0,0,0,0,0,0,0,0,0
2743,0,0,0,0,0,0,0,0,0
2744,117,-25,-7,-24,-46,-37,12,-36,-28
2745,46,-30,-19,-12,-2,4,-13,-4,11
2746,0,0,0,0,0,1,0,0,5
2747,20,-6,-11,6,6,-6,-6,-6,-9
2748,1,-1,-1,-1,-1,0,0,0,1
2749,0,0,0,1,0,0,0,0,0
2750,4,-2,-2,-3,-3,3,0,-1,0
2751,20,-11,-8,-15,-4,-14,-5,5,-1
2752,0,0,1,0,0,0,1,1,1
2753,0,0,0,0,0,0,0,0,0
2754,4,-2,-4,1,-3,-1,-2,-1,1
2755,0,0,0,0,0,0,0,0,0
2756,0,0,0,0,0,0,0,0,0
2757,760,-151,59,73,-60,-200,-82,-13,-143
2758,170,-19,11,-46,-59,-13,15,55,-37
2759,0,0,0,0,0,0,0,0,0
2760,6,-5,-3,3,4,-4,-3,-2,-3
2761,2,-2,-2,-2,5,-2,-2,-2,-2
2762,0,1,0,0,0,0,0,0,2
2763,368,-174,-218,-38,-72,-9,-90,-115,-134
2764,20,3,2,-1,42,1,-14,-11,-9
2765,180,-9,-16,-10,-8,46,-28,-13,-20
2766,41,-16,-22,-14,-11,-27,-7,11,-10
2767,482,-71,-86,271,457,130,222,271,-42
2768,4,-3,-3,-3,0,-1,-3,-3,-2
2769,140,-63,-74,31,-7,-64,-30,14,-39
2770,32,-8,-9,-6,-6,-21,-19,-11,-14
2771,0,0,0,0,0,0,0,0,0
2772,284,15,-90,51,27,-25,75,9,-114
2773,1,-1,0,21,13,0,4,-3,16
2774,0,0,0,0,0,0,0,0,0
2775,0,0,0,0,1,1,1,0,0
2776,45,-23,-7,-19,-18,-22,-2,15,-4
2777,0,0,0,0,0,0,0,0,0
2778,3,66,22,2,2,-8,-7,-3,-8
2779,5,-5,3,-3,-4,-3,1,-2,-1
2780,5,-5,1,-4,-4,0,-4,6,-3
2781,0,0,0,0,0,0,0,0,0
2782,4,7,0,-1,-4,23,-4,-3,-5
2783,105,-18,-38,-33,-42,-34,-10,-26,-24
2784,44,120,5,12,-14,-38,-25,-22,-29
2785,0,0,0,0,0,0,0,0,0
2786,0,0,0,0,0,0,0,0,0
2787,0,0,0,0,0,0,0,0,0
2788,6,71,34,4,6,-10,-2,13,3
2789,2,-1,-1,6,-2,0,2,6,0
2790,6,0,-2,-2,2,6,-2,-3,-3
2791,5,-5,-3,-1,-1,-3,-1,5,-1
2792,32,-15,-15,10,24,-19,-7,-15,-11
2793,0,1,0,0,0,0,0,0,0
2794,4,4,0,68,108,31,8,-15,-11
2795,1,-1,-1,13,2,-1,-2,3,-2
2796,19,-7,-3,-2,-11,9,-1,5,-8
2797,0,0,1,0,0,1,0,0,0
2798,7,48,54,10,16,-2,7,16,-7
2799,219,-82,-112,185,-102,-92,-47,-104,-91
2800,124,13,0,-35,22,-18,-21,-11,-47
2801,0,0,0,0,0,0,0,0,0
2802,60,6,-11,-22,-27,-3,45,43,0
2803,1,-1,-1,0,-1,-1,0,0,-1
2804,0,0,0,0,0,0,0,0,0
2805,7,-5,-6,-5,51,-2,-6,-2,-6
2806,6,1,0,-2,-2,-6,-3,1,-3
2807,0,0,0,0,0,0,0,0,0
2808,951,-207,-448,-365,-297,-192,-73,-10,-271
2809,29,-11,-22,0,7,1,13,32,-16
2810,0,0,0,0,1,2,1,1,1
2811,2,0,-1,0,-1,0,4,4,3
2812,33,-12,-4,-13,-12,-18,-2,-17,-16
2813,41,-16,-1,7,22,17,18,13,-11
2814,51,-22,-35,11,28,53,32,1,-20
2815,1,-1,-1,1,-1,-1,-1,-1,-1
2816,34,6,-3,-7,-4,0,2,-8,-20
2817,3,0,4,0,-3,-3,-2,-2,-2
2818,351,-50,-113,-123,-166,-106,-90,-30,-38
2819,134,-46,38,-10,58,45,-52,-57,-26
2820,0,0,0,1,0,0,1,0,0
2821,5,-4,-4,32,45,5,11,0,-6
2822,0,0,0,1,0,0,0,0,0
2823,40,-30,-6,-2,0,4,-30,10,-7
2824,0,0,0,0,0,0,0,0,2
2825,2,-1,-1,7,6,-2,-3,-2,-1
2826,43,0,-1,-10,11,-18,-3,-4,-8
2827,0,0,0,0,0,0,0,1,0
2828,1,-1,1,0,2,-1,3,3,0
2829,0,4,2,0,-1,-1,-1,0,2
2830,4,-1,5,-4,-4,-1,-1,-1,-1
2831,20,-6,-17,2,18,-15,-13,15,-13
2832,40,48,2,6,37,-19,11,-5,-12
2833,151,-66,66,35,-113,-112,-93,-103,-112
2834,1731,-95,413,366,185,-240,23,45,99
2835,0,0,0,0,0,0,0,0,0
2836,179,71,27,-17,-29,-47,-3,5,-79
2837,7,-5,4,4,-3,6,5,1,-1
2838,1,0,1,-1,0,0,4,3,0
2839,21,20,0,13,3,4,10,2,11
2840,12,3,0,38,16,10,-3,-5,-9
2841,4,-1,6,-3,-3,5,2,-2,-4
2842,3,20,-1,-3,12,-4,-4,-1,-2
2843,1512,-366,-601,-372,-451,-635,-380,-365,-670
2844,24,-6,7,13,-6,-4,-5,4,-22
2845,0,0,0,0,0,0,0,0,0
2846,37,13,42,376,188,-6,35,50,-29
2847,0,0,0,0,1,1,0,0,0
2848,1,2,37,6,-2,-3,2,-4,-4
2849,64,40,-56,-58,-55,-48,-28,-35,-48
2850,9,-6,-4,-5,0,-6,-3,-6,-2
2851,1,1,-1,40,-3,-1,-3,1,-4
2852,10,-6,-8,-7,0,4,-2,12,47
2853,1,1,-1,2,0,-1,8,-1,-1
2854,0,0,0,0,2,0,0,0,0
2855,56,-9,-30,-25,-29,6,16,7,-26
2856,7,-2,-3,-2,-2,-1,-4,-1,-4
2857,13,-12,6,-4,3,-5,-2,-4,-4
2858,8,-7,58,-5,-9,-6,8,12,-9
2859,8,20,-8,-9,-9,-7,-7,-6,-7
2860,1,-1,-1,-1,-1,-1,0,2,1
2861,12,3,5,-9,-9,-4,-4,-5,-4
2862,0,0,0,0,1,0,0,0,0
2863,0,0,0,0,0,0,0,0,0
2864,1,1,-1,0,-1,0,-1,-1,0
2865,1,-1,1,-1,1,-1,-1,1,0
2866,187,22,-81,-115,-82,-100,-54,-79,-60
2867,0,0,0,0,0,0,0,0,0
2868,101,1,73,146,58,22,-39,-5,-3
2869,1,-1,-1,0,-1,-1,-1,0,0
2870,0,0,0,0,0,0,0,0,0
2871,284,-15,-96,-72,32,7,-4,-80,-82
2872,0,1,0,0,0,1,-1,0,-1
2873,5,-5,-4,-3,1,0,1,-3,13
2874,0,0,0,0,0,0,0,0,0
2875,26,12,23,25,2,18,0,5,29
2876,1,-1,-1,-1,-1,-1,-1,-1,1
2877,1,0,0,-1,8,-2,-2,0,1
2878,7,-2,-3,-2,-1,1,0,-4,0
2879,96,-76,1,-63,-64,-74,-39,-51,-54
2880,6,0,4,-4,-5,-4,7,-1,-2
2881,0,0,0,0,0,0,0,0,0
2882,0,0,0,2,0,0,1,0,0
2883,0,0,0,0,0,0,0,0,0
2884,5,2,-3,-2,-5,-4,-4,-2,-4
2885,0,0,1,0,2,0,8,-1,-1
2886,2,-2,-1,-1,-1,-1,-1,-2,0
2887,0,0,0,0,0,0,0,0,0
2888,29,21,7,13,28,6,11,-9,-4
2889,23,5,2,-7,18,13,11,16,0
2890,21,-11,-18,-12,-17,-13,-5,-11,-9
2891,0,0,0,0,0,0,0,0,0
2892,1,-1,-1,-1,-1,1,-1,0,0
2893,21,6,23,1,13,-9,73,-9,-20
2894,41,21,-1,53,21,17,-2,13,15
2895,3,-3,-1,1,-1,-1,-1,0,1
2896,0,0,0,0,0,0,0,0,0
2897,0,0,1,0,0,0,0,1,0
2898,0,1,0,0,1,1,0,1,0
2899,23,67,35,5,92,3,24,95,82
2900,1,1,-1,-1,-1,-1,-1,0,-1
2901,1,3,6,-1,-2,-2,-1,-1,-1
2902,0,0,0,0,0,0,0,0,1
2903,444,64,-43,-95,-46,-3,5,18,5
2904,0,0,0,0,0,0,0,0,0
2905,0,0,0,0,0,0,0,0,0
2906,1,8,7,4,3,-3,-3,-2,3
2907,15,-10,-9,-7,-10,-5,-8,-4,-11
2908,155,0,-28,-30,-59,-30,25,1,-51
2909,2,-2,-2,-2,-1,-2,-2,0,-1
2910,3,-1,-3,-3,-2,-3,-2,-1,2
2911,0,0,0,0,0,0,0,0,0
2912,0,0,0,0,0,0,0,0,0
2913,0,0,0,0,0,0,0,0,0
2914,1,-1,0,-1,5,-1,1,-1,0
2915,0,0,0,0,0,0,0,0,0
2916,8,-4,-5,-2,0,2,15,49,1
2917,5,-4,-5,-5,-2,0,2,14,5
2918,0,0,0,0,0,0,0,0,0
2919,2,0,-2,-2,-1,-2,1,-1,-2
2920,0,0,0,0,0,1,0,1,0
2921,0,1,0,0,0,0,0,0,1
2922,19,229,398,302,306,223,25,50,-35
2923,0,0,0,0,0,0,0,0,0
2924,2,-2,-2,-2,-1,-1,-1,-1,5
2925,6,-2,-6,-2,-2,-5,-3,0,-2
2926,0,0,0,0,0,0,0,0,0
2927,0,1,0,0,1,0,0,1,0
2928,0,0,1,5,0,-1,0,-1,-1
2929,4,2,-4,-4,1,0,-1,-2,-1
2930,2,-2,-2,-1,-2,-1,-1,1,-1
2931,0,1,0,0,0,0,0,0,0
2932,85,-24,-27,-21,-48,-2,-15,-11,-13
2933,21,29,76,19,-6,-3,-8,-14,-8
2934,1,0,-1,-1,-1,-1,0,1,0
2935,705,374,2589,2485,-157,122,-106,234,-157
2936,81,-29,27,-23,-51,-27,-20,-21,-43
2937,2,1,-2,-2,-2,-1,1,1,0
2938,27,20,-19,-9,-3,13,9,15,-4
2939,106,289,-79,-101,-78,-79,-28,-86,-85
2940,31,5,-18,-10,11,2,3,-5,1
2941,0,0,0,0,0,1,1,0,0
2942,0,0,0,0,0,0,0,0,0
2943,140,-31,-84,27,-59,-63,-21,-35,-25
2944,1,-1,-1,0,0,1,0,1,0
2945,0,0,0,0,0,0,0,0,0
2946,1,0,-1,-1,-1,-1,-1,0,-1
2947,3,-3,-2,0,-3,-3,-2,2,0
2948,0,0,0,0,0,0,0,0,0
2949,1,-1,-1,1,0,0,-1,-1,-1
2950,0,0,1,0,0,0,0,0,0
2951,8,-5,-6,12,-7,-5,7,1,-3
2952,0,0,0,0,0,0,0,0,0
2953,6,1,-1,-1,2,0,-4,-3,0
2954,0,0,0,0,0,0,0,0,0
2955,1,3,-1,-1,0,-1,0,-1,-1
2956,1,2,-1,0,-1,1,1,2,3
2957,0,0,0,0,0,0,0,0,0
2958,208,-96,7,-9,-53,-21,-32,53,-52
2959,0,0,0,1,0,0,0,1,0
